SaleID,DateID,CustomerID,ProductID,Quantity,UnitPrice,Discount,SalesAmount
1,20230413,1007.0,202,4.0,699,0.1,2516.4
2,20231215,1002.0,205,4.0,599,0.07,2228.28
3,20230928,1001.0,208,3.0,399,,1053.36
4,20230417,1004.0,208,2.0,399,0.03,774.06
5,20230313,1008.0,203,4.0,1299,0.08,4780.32
6,20230708,1002.0,207,3.0,329,0.19,799.47
7,20230121,1003.0,203,1.0,1299,0.05,1234.05
8,20230413,1001.0,206,4.0,349,0.13,1214.52
9,20230502,1001.0,206,2.0,349,0.07,649.14
10,20230803,1003.0,203,2.0,1299,0.15,2208.3
11,20231127,1005.0,207,2.0,329,0.03,638.26
12,20230329,1003.0,203,1.0,1299,0.19,1052.19
13,20230410,1001.0,208,4.0,399,0.09,1452.36
14,20231226,1001.0,210,4.0,99,0.05,376.2
15,20230601,1008.0,204,1.0,999,0.01,989.01
16,20230511,1010.0,201,4.0,799,0.03,3100.12
17,20230530,1002.0,204,1.0,999,0.1,899.1
18,20231105,1003.0,207,1.0,329,0.07,305.97
19,20230915,,204,1.0,999,0.17,829.17
20,20231210,1003.0,206,2.0,349,0.09,635.18
21,20231021,1007.0,209,4.0,149,0.05,566.2
22,20230711,1001.0,201,1.0,799,0.12,703.12
23,20231004,1010.0,205,4.0,599,0.14,2060.56
24,20230610,1008.0,207,2.0,329,0.03,638.26
25,20231110,1010.0,201,1.0,799,0.03,775.03
26,20230122,1010.0,204,3.0,999,0.01,2967.03
27,20230910,1010.0,206,2.0,349,0.15,593.3
28,20230824,1002.0,202,3.0,699,0.13,1824.39
29,20231211,1003.0,210,4.0,99,0.09,360.36
30,20230218,1009.0,205,4.0,599,0.17,1988.68
31,20230228,1007.0,210,2.0,99,0.16,166.32
32,20230619,1004.0,201,4.0,799,0.12,2812.48
33,20230707,1010.0,206,3.0,349,0.17,869.01
34,20230928,1005.0,206,1.0,349,0.04,335.04
35,20230709,1002.0,204,1.0,999,0.02,979.02
36,20230624,1008.0,208,1.0,399,0.05,379.05
37,20230220,1004.0,204,2.0,999,0.01,1978.02
38,20231230,1009.0,208,4.0,399,0.11,1420.44
39,20230224,1005.0,208,3.0,399,0.19,969.57
40,20230901,1009.0,205,4.0,599,0.01,2372.04
41,20231116,1004.0,204,4.0,999,0.02,3916.08
42,20230511,1010.0,202,4.0,699,0.09,2544.36
43,20231103,1005.0,203,1.0,1299,0.19,1052.19
44,20230515,1009.0,203,3.0,1299,0.06,3663.18
45,20230121,1008.0,204,3.0,999,0.1,2697.3
46,20231125,1003.0,204,4.0,999,0.01,3956.04
47,20230616,1001.0,210,1.0,99,0.03,96.03
48,20231001,1003.0,205,1.0,599,0.2,479.2
49,20230330,1004.0,204,3.0,999,0.19,2427.57
50,20231112,1002.0,210,1.0,99,0.0,99.0
51,20230114,1001.0,208,1.0,399,0.19,323.19
52,20230830,1007.0,206,1.0,349,0.13,303.63
53,20230922,1008.0,206,2.0,349,0.17,579.34
54,20231212,1007.0,208,4.0,399,0.09,1452.36
55,20230222,1005.0,207,3.0,329,0.1,888.3
56,20231206,1001.0,210,3.0,99,0.1,267.3
57,20230402,1007.0,210,2.0,99,0.13,172.26
58,20230921,1007.0,208,4.0,399,0.03,1548.12
59,20230204,1009.0,202,3.0,699,0.01,2076.03
60,20230725,1003.0,209,1.0,149,0.06,140.06
61,20230322,1009.0,201,3.0,799,0.14,2061.42
62,20230219,1001.0,208,1.0,399,0.04,383.04
63,20231226,1001.0,204,2.0,999,0.13,1738.26
64,20230102,1004.0,204,1.0,999,0.19,809.19
65,20230223,1009.0,205,3.0,599,0.02,1761.06
66,20230416,1006.0,208,3.0,399,0.13,1041.39
67,20230917,1003.0,205,3.0,599,0.09,1635.27
68,20231106,1001.0,208,2.0,399,0.17,662.34
69,20230710,1004.0,210,2.0,99,0.04,190.08
70,20230806,1009.0,201,4.0,799,0.14,2748.56
71,20230213,1003.0,210,3.0,99,0.17,246.51
72,20230611,1009.0,209,1.0,149,0.19,120.69
73,20230721,1007.0,206,2.0,349,0.14,600.28
74,20230927,1004.0,203,3.0,1299,0.1,3507.3
75,20231217,1003.0,208,3.0,399,0.12,1053.36
76,20231031,1010.0,209,2.0,149,0.17,247.34
77,20230928,1005.0,206,4.0,349,0.11,1242.44
78,20230803,1005.0,207,2.0,329,0.01,651.42
79,20230909,1003.0,201,2.0,799,0.19,1294.38
80,20230709,1009.0,205,1.0,599,0.14,515.14
81,20231023,1004.0,205,1.0,599,0.14,515.14
82,20230801,1005.0,210,4.0,99,0.04,380.16
83,20230727,1004.0,204,3.0,999,0.13,2607.39
84,20230825,1005.0,206,2.0,349,0.08,642.16
85,20231204,1007.0,207,4.0,329,0.13,1144.92
86,20230222,1009.0,209,1.0,149,0.02,146.02
87,20231007,1007.0,201,2.0,799,0.13,1390.26
88,20230805,1005.0,206,3.0,349,0.2,837.6
89,20230909,1010.0,207,1.0,329,0.01,325.71
90,20230707,1010.0,203,1.0,1299,0.2,1039.2
91,20230210,1007.0,208,1.0,399,0.08,367.08
92,20230606,1010.0,205,4.0,599,0.17,1988.68
93,20230115,1005.0,209,3.0,149,0.16,375.48
94,20231028,1003.0,205,2.0,599,0.11,1066.22
95,20230306,1007.0,209,4.0,149,0.15,506.6
96,20231211,1002.0,210,4.0,99,0.18,324.72
97,20231123,1009.0,204,4.0,999,0.08,3676.32
98,20230109,1010.0,209,1.0,149,0.07,138.57
99,20231210,1010.0,205,3.0,599,0.13,1563.39
100,20230509,1001.0,210,4.0,99,0.16,332.64
101,20230516,1006.0,209,2.0,149,0.15,253.3
102,20230304,1007.0,203,3.0,1299,0.16,3273.48
103,20230519,1008.0,204,2.0,999,0.09,1818.18
104,20230322,1010.0,209,3.0,149,0.16,375.48
105,20230612,1009.0,210,2.0,99,0.02,194.04
106,20231016,1002.0,206,1.0,349,0.11,310.61
107,20230918,1010.0,202,4.0,699,0.0,2796.0
108,20230819,1002.0,207,2.0,329,0.06,618.52
109,20230210,1005.0,202,3.0,699,0.07,1950.21
110,20230128,1005.0,202,4.0,699,0.08,2572.32
111,20230515,1006.0,201,,799,0.14,2748.56
112,20230720,1003.0,203,3.0,1299,0.08,3585.24
113,20231124,1008.0,206,2.0,349,0.09,635.18
114,20230925,1001.0,208,1.0,399,0.05,379.05
115,20230202,1006.0,209,1.0,149,0.07,138.57
116,20230217,1004.0,207,2.0,329,0.05,625.1
117,20230303,1001.0,204,4.0,999,0.01,3956.04
118,20230804,1007.0,206,4.0,349,0.12,1228.48
119,20231020,1009.0,205,4.0,599,0.13,2084.52
120,20230409,1004.0,208,4.0,399,0.12,1404.48
121,20230621,1004.0,201,2.0,799,0.09,1454.18
122,20231226,1006.0,201,4.0,799,0.08,2940.32
123,20230802,1003.0,206,3.0,349,0.17,869.01
124,20230204,1006.0,210,4.0,99,0.1,356.4
125,20230815,1007.0,202,1.0,699,0.1,629.1
126,20230411,1010.0,205,4.0,599,0.01,2372.04
127,20230511,1010.0,201,2.0,799,0.07,1486.14
128,20230914,1003.0,207,1.0,329,0.08,302.68
129,20230105,1007.0,201,2.0,799,0.08,1470.16
130,20230806,1003.0,204,2.0,999,0.12,1758.24
131,20230912,1002.0,209,1.0,149,0.11,132.61
132,20231225,1010.0,201,2.0,799,0.12,1406.24
133,20231010,1004.0,204,2.0,999,0.15,1698.3
134,20230726,1008.0,206,4.0,349,0.16,1172.64
135,20230115,1009.0,206,3.0,349,0.14,900.42
136,20231212,1007.0,208,2.0,399,0.19,646.38
137,20230211,1001.0,201,2.0,799,0.0,1598.0
138,20230628,1003.0,207,2.0,329,0.04,631.68
139,20230304,1009.0,201,4.0,799,0.0,3196.0
140,20231218,1001.0,207,3.0,329,0.13,858.69
141,20230819,1009.0,203,1.0,1299,0.18,1065.18
142,20230829,1008.0,208,4.0,399,0.05,1516.2
143,20230221,1001.0,203,4.0,1299,0.19,4208.76
144,20230406,1006.0,201,3.0,799,0.01,2373.03
145,20230810,1005.0,208,3.0,399,0.19,969.57
146,20230819,1006.0,203,4.0,1299,0.07,4832.28
147,20230825,1010.0,202,1.0,699,0.02,685.02
148,20230523,1005.0,201,4.0,799,0.1,2876.4
149,20230620,1006.0,203,3.0,1299,0.05,3702.15
150,20230129,1005.0,202,1.0,699,0.06,657.06
151,20230205,1005.0,202,3.0,699,0.06,1971.18
152,20230113,1004.0,206,1.0,349,0.16,293.16
153,20230609,1003.0,201,2.0,799,0.11,1422.22
154,20231123,1003.0,202,3.0,699,0.06,1971.18
155,20230706,1004.0,206,3.0,349,0.12,921.36
156,20230831,1009.0,203,4.0,1299,0.14,4468.56
157,20230327,1002.0,204,3.0,999,0.05,2847.15
158,20231011,1009.0,201,3.0,799,0.08,2205.24
159,20230307,1001.0,208,2.0,399,0.02,782.04
160,20230619,1001.0,207,3.0,329,0.04,947.52
161,20230214,1005.0,207,2.0,329,0.14,565.88
162,20230303,1006.0,203,2.0,1299,0.04,2494.08
163,20230514,1006.0,210,2.0,99,0.11,176.22
164,20231011,1003.0,210,2.0,99,0.14,170.28
165,20230128,1007.0,203,1.0,1299,0.02,1273.02
166,20230418,1009.0,202,4.0,699,0.11,2488.44
167,20230213,1010.0,201,1.0,799,0.05,759.05
168,20231206,1008.0,207,3.0,329,0.19,799.47
169,20231013,1006.0,207,1.0,329,0.1,296.1
170,20231127,1008.0,202,1.0,699,0.16,587.16
171,20230508,1005.0,207,3.0,329,0.11,878.43
172,20231214,1008.0,208,3.0,399,0.01,1185.03
173,20230819,1010.0,201,3.0,799,0.13,2085.39
174,20230709,1004.0,209,1.0,149,0.19,120.69
175,20230813,1010.0,207,1.0,329,0.12,289.52
176,20231010,1008.0,203,3.0,1299,0.16,3273.48
177,20230501,1010.0,208,4.0,399,0.18,1308.72
178,20230426,1002.0,207,4.0,329,0.05,1250.2
179,20230821,1005.0,208,2.0,399,0.04,766.08
180,20230916,1009.0,206,3.0,349,0.12,921.36
181,20231225,1004.0,209,2.0,149,0.08,274.16
182,20230717,1006.0,205,4.0,599,0.17,1988.68
183,20230517,1001.0,203,2.0,1299,0.18,2130.36
184,20231114,,203,3.0,1299,0.07,3624.21
185,20230614,1001.0,201,3.0,799,0.05,2277.15
186,20230813,1005.0,208,3.0,399,,1005.48
187,20231103,1004.0,202,1.0,699,0.05,664.05
188,20230822,1003.0,203,2.0,1299,0.16,2182.32
189,20230621,1006.0,208,4.0,399,0.08,1468.32
190,20230601,1002.0,208,4.0,399,0.13,1388.52
191,20231111,1003.0,204,,999,0.02,3916.08
192,20230609,1005.0,204,1.0,999,0.12,879.12
193,20230406,1009.0,205,1.0,599,0.09,545.09
194,20230821,1002.0,206,3.0,349,0.12,921.36
195,20230629,1010.0,205,4.0,599,0.03,2324.12
196,20230423,1008.0,207,1.0,329,0.15,279.65
197,20231114,1002.0,202,3.0,699,0.17,1740.51
198,20230221,1005.0,207,4.0,329,0.04,1263.36
199,20230925,1007.0,210,2.0,99,0.02,194.04
200,20231022,1008.0,207,3.0,329,0.0,987.0
201,20230423,1001.0,201,1.0,799,0.13,695.13
202,20230411,1006.0,207,1.0,329,0.12,289.52
203,20230423,1001.0,205,3.0,599,0.11,1599.33
204,20230322,1002.0,203,3.0,1299,0.05,3702.15
205,20230706,1001.0,203,1.0,1299,0.08,1195.08
206,20230423,1005.0,204,2.0,999,0.12,1758.24
207,20230102,1010.0,202,4.0,699,0.1,2516.4
208,20230510,1009.0,202,2.0,699,0.2,1118.4
209,20230808,1006.0,201,3.0,799,0.03,2325.09
210,20230223,1001.0,205,2.0,599,0.14,1030.28
211,20231209,1001.0,204,1.0,999,0.08,919.08
212,20230812,1002.0,210,3.0,99,0.09,270.27
213,20230813,1009.0,202,4.0,699,0.14,2404.56
214,20230506,1003.0,203,1.0,1299,0.14,1117.14
215,20230510,1001.0,207,1.0,329,0.2,263.2
216,20230222,1005.0,207,4.0,329,0.03,1276.52
217,20230621,1007.0,204,4.0,999,0.02,3916.08
218,20230806,1006.0,205,2.0,599,0.14,1030.28
219,20230609,1001.0,205,3.0,599,0.12,1581.36
220,20230717,1005.0,206,4.0,349,0.05,1326.2
221,20230904,1005.0,209,4.0,149,0.02,584.08
222,20231120,1006.0,202,3.0,699,0.02,2055.06
223,20230722,1003.0,205,4.0,599,0.18,1964.72
224,20230703,1005.0,203,4.0,1299,0.04,4988.16
225,20230503,1007.0,204,2.0,999,0.06,1878.12
226,20230912,1005.0,210,1.0,99,0.05,94.05
227,20231021,1005.0,206,1.0,349,0.07,324.57
228,20231007,1005.0,208,1.0,399,0.01,395.01
229,20231121,1010.0,201,1.0,799,0.1,719.1
230,20230408,1010.0,210,4.0,99,0.01,392.04
231,20230717,1003.0,208,3.0,399,0.16,1005.48
232,20230828,1001.0,207,3.0,329,0.05,937.65
233,20230524,1005.0,201,2.0,799,0.11,1422.22
234,20230407,1009.0,202,2.0,699,0.18,1146.36
235,20230720,1001.0,203,4.0,1299,0.13,4520.52
236,20230504,1003.0,201,3.0,799,0.11,2133.33
237,20230706,1004.0,209,3.0,149,0.06,420.18
238,20231122,1001.0,208,1.0,399,0.07,371.07
239,20231215,1001.0,202,4.0,699,0.13,2432.52
240,20230916,1008.0,209,4.0,149,0.2,476.8
241,20230528,1002.0,207,1.0,329,0.13,286.23
242,20230909,1008.0,209,4.0,149,0.11,530.44
243,20231212,1007.0,206,4.0,349,0.15,1186.6
244,20230527,1010.0,206,2.0,349,0.09,635.18
245,20230528,1010.0,204,3.0,999,0.01,2967.03
246,20231218,1002.0,210,4.0,99,0.11,352.44
247,20230718,1006.0,210,2.0,99,0.19,160.38
248,20231104,1006.0,202,3.0,699,0.04,2013.12
249,20230508,1003.0,207,1.0,329,0.14,282.94
250,20230208,1002.0,205,2.0,599,0.04,1150.08
251,20231204,1001.0,206,2.0,349,0.11,621.22
252,20231226,1006.0,202,3.0,699,0.02,2055.06
253,20230509,1005.0,205,1.0,599,0.09,545.09
254,20230924,1009.0,210,2.0,99,0.15,168.3
255,20230531,1001.0,204,4.0,999,0.07,3716.28
256,20231025,1007.0,209,4.0,149,0.13,518.52
257,20230409,1005.0,206,4.0,349,0.16,1172.64
258,20230920,1005.0,202,1.0,699,0.19,566.19
259,20230909,1002.0,201,2.0,799,0.05,1518.1
260,20230524,1003.0,205,4.0,599,0.08,2204.32
261,20231212,1007.0,209,1.0,149,0.03,144.53
262,20230422,1006.0,206,4.0,349,0.2,1116.8
263,20230301,1002.0,210,3.0,99,0.19,240.57
264,20230102,1006.0,207,2.0,329,0.11,585.62
265,20231031,1002.0,205,2.0,599,0.17,994.34
266,20230911,1002.0,210,1.0,99,0.1,89.1
267,20230520,1002.0,206,1.0,349,0.12,307.12
268,20230206,1003.0,205,2.0,599,0.02,1174.04
269,20230609,1002.0,209,4.0,149,0.15,506.6
270,20230109,1004.0,206,4.0,349,0.03,1354.12
271,20230821,1009.0,208,3.0,399,0.17,993.51
272,20230409,1006.0,202,4.0,699,0.16,2348.64
273,20230527,1001.0,209,1.0,149,0.14,128.14
274,20231031,1008.0,205,1.0,599,0.01,593.01
275,20230727,1007.0,207,4.0,329,0.06,1237.04
276,20230511,1010.0,210,1.0,99,0.05,94.05
277,20230601,1003.0,201,2.0,799,0.07,1486.14
278,20230223,1001.0,210,2.0,99,0.02,194.04
279,20230430,1005.0,205,4.0,599,0.19,1940.76
280,20230610,1004.0,210,2.0,99,0.11,176.22
281,20230426,1010.0,202,2.0,699,,1314.12
282,20230316,1008.0,206,3.0,349,0.08,963.24
283,20230423,1001.0,201,3.0,799,0.09,2181.27
284,20230414,1010.0,203,2.0,1299,0.12,2286.24
285,20231206,1001.0,205,4.0,599,0.1,2156.4
286,20230911,1004.0,204,3.0,999,0.18,2457.54
287,20230815,1008.0,203,1.0,1299,0.1,1169.1
288,20230422,1005.0,210,1.0,99,0.2,79.2
289,20230409,1002.0,205,1.0,599,0.17,497.17
290,20230602,1006.0,208,4.0,399,0.04,1532.16
291,20231215,1005.0,204,2.0,999,0.19,1618.38
292,20231204,1002.0,201,1.0,799,0.02,783.02
293,20230713,1003.0,207,4.0,329,0.16,1105.44
294,20231106,1009.0,208,3.0,399,0.08,1101.24
295,20230612,,203,2.0,1299,0.18,2130.36
296,20230727,1007.0,206,3.0,349,0.17,869.01
297,20230618,1006.0,202,4.0,699,0.16,2348.64
298,20230610,1008.0,207,1.0,329,0.16,276.36
299,20230309,1004.0,208,1.0,399,0.06,375.06
300,20231016,1008.0,206,4.0,349,0.02,1368.08
301,20231004,1004.0,206,1.0,349,0.08,321.08
302,20231031,1008.0,205,2.0,599,0.03,1162.06
303,20230515,1009.0,208,4.0,399,0.14,1372.56
304,20230714,1003.0,201,3.0,799,0.07,2229.21
305,20230508,1003.0,210,4.0,99,0.2,316.8
306,20230202,1002.0,204,2.0,999,0.13,1738.26
307,20230625,1010.0,204,2.0,999,0.16,1678.32
308,20230122,1003.0,203,4.0,1299,0.03,5040.12
309,20230826,1003.0,203,4.0,1299,0.17,4312.68
310,20230607,1005.0,204,1.0,999,0.18,819.18
311,20230207,1005.0,201,2.0,799,0.1,1438.2
312,20230818,1002.0,202,4.0,699,0.12,2460.48
313,20231231,1010.0,209,4.0,149,0.15,506.6
314,20230220,1006.0,210,2.0,99,0.03,192.06
315,20230921,1005.0,202,4.0,699,0.1,2516.4
316,20231010,1006.0,205,1.0,599,0.08,551.08
317,20230127,1001.0,209,2.0,149,0.03,289.06
318,20230814,1005.0,209,1.0,149,0.07,138.57
319,20231004,1009.0,208,1.0,399,0.01,395.01
320,20231013,1010.0,201,1.0,799,0.01,791.01
321,20230407,1002.0,201,1.0,799,0.03,775.03
322,20231011,1001.0,209,2.0,149,0.19,241.38
323,20231113,1010.0,208,1.0,399,0.11,355.11
324,20231031,1009.0,210,1.0,99,0.19,80.19
325,20230527,1010.0,209,4.0,149,0.09,542.36
326,20230104,1009.0,207,2.0,329,0.06,618.52
327,20230204,1009.0,203,2.0,1299,0.1,2338.2
328,20230711,1006.0,203,3.0,1299,0.09,3546.27
329,20230218,1008.0,202,2.0,699,0.02,1370.04
330,20230117,1001.0,205,2.0,599,0.13,1042.26
331,20230621,1010.0,203,3.0,1299,0.04,3741.12
332,20230808,1004.0,206,2.0,349,0.12,614.24
333,20230607,1001.0,202,2.0,699,0.13,1216.26
334,20230215,1008.0,203,2.0,1299,0.03,2520.06
335,20230106,1001.0,205,2.0,599,0.01,1186.02
336,20230409,1003.0,201,3.0,799,0.16,2013.48
337,20230821,1004.0,201,2.0,799,0.09,1454.18
338,20230206,1008.0,210,2.0,99,0.01,196.02
339,20231007,1006.0,209,3.0,149,0.2,357.6
340,20231215,1010.0,207,4.0,329,0.01,1302.84
341,20231029,1007.0,201,1.0,799,0.14,687.14
342,20230630,1008.0,208,4.0,399,0.2,1276.8
343,20230405,1002.0,203,3.0,1299,0.05,3702.15
344,20230409,1010.0,208,1.0,399,0.03,387.03
345,20230707,1008.0,205,3.0,599,0.02,1761.06
346,20230426,1003.0,201,3.0,799,0.06,2253.18
347,20230710,1007.0,207,2.0,329,0.02,644.84
348,20230910,1003.0,205,1.0,599,0.14,515.14
349,20230610,1007.0,206,2.0,349,0.01,691.02
350,20230913,1002.0,206,1.0,349,0.1,314.1
351,20231119,1010.0,208,3.0,399,0.2,957.6
352,20230508,1006.0,209,3.0,149,0.16,375.48
353,20230118,1003.0,202,4.0,699,0.12,2460.48
354,20231008,1003.0,209,1.0,149,0.06,140.06
355,20230811,1009.0,210,2.0,99,0.12,174.24
356,20230223,1007.0,209,4.0,149,0.11,530.44
357,20230227,1005.0,210,4.0,99,0.09,360.36
358,20231119,1010.0,210,4.0,99,0.03,384.12
359,20231226,1007.0,207,2.0,329,0.18,539.56
360,20230623,1009.0,201,4.0,799,0.09,2908.36
361,20231007,1001.0,207,2.0,329,0.04,631.68
362,20230424,1007.0,210,4.0,99,0.07,368.28
363,20231015,1006.0,205,2.0,599,0.08,1102.16
364,20231208,1010.0,206,3.0,349,,869.01
365,20230531,1009.0,210,3.0,99,0.15,252.45
366,20230507,1001.0,207,3.0,329,0.15,838.95
367,20230604,1004.0,205,3.0,599,0.0,1797.0
368,20230930,1009.0,207,3.0,329,0.08,908.04
369,20230414,1004.0,209,4.0,149,0.1,536.4
370,20231026,1010.0,203,4.0,1299,0.0,5196.0
371,20230903,1003.0,208,4.0,399,0.05,1516.2
372,20230625,1009.0,202,2.0,699,0.15,1188.3
373,20230208,1002.0,207,2.0,329,0.03,638.26
374,20230619,1004.0,202,2.0,699,0.11,1244.22
375,20230904,1006.0,204,2.0,999,0.04,1918.08
376,20230126,1002.0,207,3.0,329,0.0,987.0
377,20231221,1008.0,203,3.0,1299,0.05,3702.15
378,20231102,1008.0,202,3.0,699,0.2,1677.6
379,20230113,1001.0,210,1.0,99,0.16,83.16
380,20231112,1003.0,207,4.0,329,0.19,1065.96
381,20231109,1010.0,201,2.0,799,0.1,1438.2
382,20230205,1009.0,208,2.0,399,0.02,782.04
383,20230622,1005.0,203,3.0,1299,0.11,3468.33
384,20230120,1006.0,202,2.0,699,0.09,1272.18
385,20231117,1004.0,203,2.0,1299,0.17,2156.34
386,20230921,1010.0,205,4.0,599,0.02,2348.08
387,20230522,1002.0,208,3.0,399,0.1,1077.3
388,20230523,1008.0,210,4.0,99,0.03,384.12
389,20230402,1006.0,207,1.0,329,0.06,309.26
390,20231220,1005.0,207,1.0,329,0.15,279.65
391,20231118,1009.0,207,1.0,329,0.1,296.1
392,20231015,1001.0,208,3.0,399,0.08,1101.24
393,20230803,1005.0,201,2.0,799,0.08,1470.16
394,20231208,1006.0,204,3.0,999,0.09,2727.27
395,20230220,1005.0,206,3.0,349,0.16,879.48
396,20230602,1006.0,209,2.0,149,0.18,244.36
397,20230705,1006.0,202,4.0,699,0.19,2264.76
398,20230304,1007.0,201,1.0,799,0.16,671.16
399,20230709,1004.0,210,4.0,99,0.06,372.24
400,20230505,1008.0,202,1.0,699,0.14,601.14
401,20230530,1007.0,207,3.0,329,0.09,898.17
402,20231110,1009.0,203,1.0,1299,0.05,1234.05
403,20230227,1007.0,210,3.0,99,0.17,246.51
404,20231208,1003.0,202,4.0,699,0.01,2768.04
405,20231101,1003.0,207,3.0,329,0.18,809.34
406,20230629,1008.0,202,4.0,699,0.09,2544.36
407,20230619,1005.0,203,2.0,1299,0.13,2260.26
408,20231122,1004.0,207,2.0,329,0.13,572.46
409,20230928,1008.0,204,2.0,999,0.18,1638.36
410,20230223,1006.0,201,3.0,799,0.13,2085.39
411,20230411,1002.0,205,2.0,599,0.12,1054.24
412,20230921,1004.0,209,1.0,149,0.01,147.51
413,20230222,1004.0,208,,399,0.1,1436.4
414,20230301,1006.0,209,4.0,149,0.03,578.12
415,20230418,1006.0,210,1.0,99,0.15,84.15
416,20230105,1001.0,209,3.0,149,0.1,402.3
417,20230413,1008.0,207,3.0,329,0.14,848.82
418,20230715,1006.0,204,4.0,999,0.01,3956.04
419,20230919,1003.0,205,2.0,599,0.02,1174.04
420,20231231,1009.0,201,3.0,799,0.14,2061.42
421,20231216,1002.0,201,3.0,799,0.01,2373.03
422,20230216,1008.0,203,1.0,1299,0.01,1286.01
423,20231221,1010.0,208,1.0,399,0.0,399.0
424,20231107,1003.0,202,2.0,699,0.19,1132.38
425,20231104,1005.0,204,3.0,999,0.15,2547.45
426,20230524,1006.0,202,3.0,699,0.07,1950.21
427,20230926,1010.0,205,1.0,599,0.06,563.06
428,20230504,1006.0,209,3.0,149,0.07,415.71
429,20230416,1004.0,201,4.0,799,0.15,2716.6
430,20230607,1003.0,205,1.0,599,0.13,521.13
431,20230527,1004.0,209,2.0,149,0.04,286.08
432,20230525,1001.0,201,1.0,799,0.03,775.03
433,20230430,1004.0,209,3.0,149,0.02,438.06
434,20231115,1001.0,208,2.0,399,0.13,694.26
435,20231002,1001.0,204,1.0,999,0.15,849.15
436,20230402,1010.0,210,4.0,99,0.05,376.2
437,20230227,1006.0,205,4.0,599,0.0,2396.0
438,20231212,1005.0,205,1.0,599,0.02,587.02
439,20230817,1004.0,206,4.0,349,0.19,1130.76
440,20230427,1003.0,207,4.0,329,0.06,1237.04
441,20231114,1001.0,208,4.0,399,0.15,1356.6
442,20231006,1006.0,208,2.0,399,0.12,702.24
443,20230507,1002.0,202,4.0,699,0.08,2572.32
444,20230509,1008.0,209,4.0,149,0.04,572.16
445,20230227,1010.0,207,4.0,329,0.02,1289.68
446,20230502,1005.0,204,2.0,999,0.12,1758.24
447,20230101,1007.0,204,1.0,999,0.15,849.15
448,20230827,1010.0,208,3.0,399,0.13,1041.39
449,20231017,1002.0,204,4.0,999,0.11,3556.44
450,20230406,1008.0,206,1.0,349,0.01,345.51
451,20230506,1002.0,205,4.0,599,0.19,1940.76
452,20230428,1004.0,203,2.0,1299,0.16,2182.32
453,20230217,1001.0,210,1.0,99,0.06,93.06
454,20230330,1005.0,202,2.0,699,0.2,1118.4
455,20230825,1009.0,209,4.0,149,0.12,524.48
456,20230929,1001.0,210,4.0,99,0.12,348.48
457,20230708,1009.0,209,2.0,149,0.15,253.3
458,20230711,1008.0,201,3.0,799,0.16,2013.48
459,20230310,1006.0,210,2.0,99,0.13,172.26
460,20231005,1007.0,203,4.0,1299,0.03,5040.12
461,20231215,1003.0,208,2.0,399,0.07,742.14
462,20230904,1001.0,206,3.0,349,0.19,848.07
463,20230317,1005.0,205,2.0,599,0.04,1150.08
464,20230603,1002.0,205,3.0,599,0.07,1671.21
465,20230524,1005.0,206,3.0,349,0.09,952.77
466,20230327,1008.0,207,2.0,329,0.09,598.78
467,20230704,1009.0,201,2.0,799,0.12,1406.24
468,20231012,1002.0,209,1.0,149,0.19,120.69
469,20230808,1003.0,203,4.0,1299,0.05,4936.2
470,20230310,1003.0,204,3.0,999,0.02,2937.06
471,20230216,1001.0,210,1.0,99,0.04,95.04
472,20230404,1008.0,201,2.0,799,0.18,1310.36
473,20230826,1006.0,210,4.0,99,0.13,344.52
474,20230723,1008.0,203,1.0,1299,0.06,1221.06
475,20230806,1009.0,202,3.0,699,0.16,1761.48
476,20231207,1005.0,202,1.0,699,0.17,580.17
477,20230208,1003.0,201,3.0,799,0.17,1989.51
478,20230410,1005.0,208,2.0,399,0.18,654.36
479,20231016,1005.0,203,4.0,1299,0.05,4936.2
480,20230911,1005.0,203,4.0,1299,0.15,4416.6
481,20230810,1003.0,206,4.0,349,0.09,1270.36
482,20231223,1010.0,208,2.0,399,0.17,662.34
483,20230123,1004.0,209,3.0,149,0.15,379.95
484,20230907,1009.0,209,2.0,149,0.16,250.32
485,20230110,1010.0,204,4.0,999,0.13,3476.52
486,20230903,1009.0,205,2.0,599,0.04,1150.08
487,20231121,1002.0,202,2.0,699,0.11,1244.22
488,20230410,1008.0,209,2.0,149,0.2,238.4
489,20231017,1008.0,208,3.0,399,0.19,969.57
490,20230629,1007.0,203,1.0,1299,0.01,1286.01
491,20230811,1008.0,209,1.0,149,0.03,144.53
492,20230907,1003.0,203,2.0,1299,0.03,2520.06
493,20230527,1006.0,209,1.0,149,0.15,126.65
494,20230406,1001.0,202,1.0,699,0.16,587.16
495,20230914,1007.0,210,2.0,99,0.04,190.08
496,20231121,1001.0,209,2.0,149,0.1,268.2
497,20230104,1009.0,208,4.0,399,0.17,1324.68
498,20230116,1001.0,209,1.0,149,0.15,126.65
499,20231007,1001.0,205,3.0,599,0.11,1599.33
500,20231202,1007.0,202,2.0,699,0.12,1230.24
